keys,de,en
PLAY,Spielen,Play
QUIT,Verlassen,Quit
RESET,ZurÃ¼cksetzen,Reset Game
SETTINGS,Einstellungen,Settings
CREDITS,Credits,Credits
GRIP,Griff,Grip
BAIT,KÃ¶der,Bait
LINE,Faden,Line
GRIP_DESC,Bereichsfortschritt,Sweetspot Progress
BAIT_DESC,Seltene Items Chance,Rare Items Chance
LINE_DESC,Wartezeit,Wait Time
BEACH,Strand,Beach
CITY,Stadt,City
SEWER,U-Bahn,Subway
FOREST,Wald,Forest
DESERT,WÃ¼ste,Desert
ICELAND,Eisland,Iceland
HOME,Zuhause,Home
BUY,Kaufen,Buy
CLOSE,SchlieÃŸen,Close
GO,Betreten,Enter
BACK,ZurÃ¼ck,Back
SUBMIT,BestÃ¤tigen,Confirm
PASSWORD,Passwort,Password
MUSIC,Musik,Music
SFX,SFX,SFX
3DSCALE,3D-Skalierung,3D Scale
FRAMELIMIT,Bildraten-Limit,Frame Limit
FULLSCREEN,Vollbild,Fullscreen
LANGUAGE,Sprache,Language
SPACEBAR,Leertaste,Spacebar
ARROWKEYS,Pfeiltasten,Arrow Keys
CAST,Auswerfen,Cast
INTERACT,Interagieren,Interact
FIGHT,KÃ¤mpfen,Fight
TURNAROUND,Umsehen,Turn Around
CAST_INTERACT_FIGHT,"Auswerfen, Interagieren, KÃ¤mpfen","Cast, Interact, Fight"
INVENTORY,Inventar,Inventory
FISHBOOK,Fischbuch,Fishbook
MAP,Karte,Map
MENU,MenÃ¼,Menu
NORMAL,Normal,Common
UNCOMMON,UngewÃ¶hnlich,Uncommon
RARE,Selten,Rare
EPIC,Episch,Epic
LEGENDARY,LegendÃ¤r,Legendary
EXOTIC,Exotisch,Exotic
ANTIQUE,Antik,Antique
DESCRIPTION,Beschreibung,Description
BASEVALUE,Basiswert,Base Value
WEIGHT1,Gewicht (Rekord),Weight (Record)
WEIGHT2,Gewicht (Bereich),Weight (Range)
CAUGHT,Gefangen,Caught
NEVERCATCHED,Noch nicht gefangen,Not Caught Yet
COMPLETEVALUE,Gesamtwert,Total Value
BAITS,KÃ¶der,Baits
SELLALL,Alle verkaufen,Sell All

STATS_TITLE,ğŸ£ FISCH STATISTIKEN ğŸ£,ğŸ£ FISH STATISTICS ğŸ£
STATS_BAIT_LEVEL,KÃ¶der Level: {level},Bait Level: {level}
STATS_CLOSE,X,X
STATS_TOTAL_CAUGHT,Insgesamt gefangen: {count} Fische,Total caught: {count} fish
STATS_NO_FISH_YET,Noch keine Fische gefangen - Los geht's! ğŸ£,No fish caught yet - Let's go! ğŸ£

STATS_HEADER_SPAWN_CHANCES,ğŸ“Š SPAWN-CHANCEN & FÃ„NGE,ğŸ“Š SPAWN CHANCES & CATCHES
STATS_HEADER_BIOME_PROGRESS,ğŸ—ºï¸ BIOM-FORTSCHRITT,ğŸ—ºï¸ BIOME PROGRESS
STATS_HEADER_WEIGHT_RECORDS,ğŸ† GEWICHTSREKORDE (Top 5),ğŸ† WEIGHT RECORDS (Top 5)
STATS_HEADER_MOST_CAUGHT,ğŸ£ MEISTGEFANGENE FISCHE (Top 5),ğŸ£ MOST CAUGHT FISH (Top 5)
STATS_HEADER_BAIT_INVENTORY,ğŸª KÃ–DER-INVENTAR,ğŸª BAIT INVENTORY
STATS_HEADER_UPGRADES,âš™ï¸ UPGRADES,âš™ï¸ UPGRADES

BIOME_LAKE,ğŸŒŠ See,ğŸŒŠ Lake
BIOME_CITY,ğŸ™ï¸ Stadt,ğŸ™ï¸ City
BIOME_SEWER,ğŸš½ Kanalisation,ğŸš½ Sewer
BIOME_FOREST,ğŸŒ² Wald,ğŸŒ² Forest
BIOME_DESERT,ğŸœï¸ WÃ¼ste,ğŸœï¸ Desert
BIOME_ICELAND,ğŸ§Š Island,ğŸ§Š Iceland

STATS_CAUGHT,Gefangen: {count},Caught: {count}
STATS_CHANCE,Chance: {chance}%,Chance: {chance}%
STATS_NO_RECORDS,Noch keine Rekorde,No records yet
STATS_NO_CATCHES,Noch keine FÃ¤nge,No catches yet
STATS_NO_BAIT,Kein KÃ¶der vorhanden,No bait available
STATS_ACTIVE_BAIT,ğŸ£ AKTIV: {bait} KÃ¶der,ğŸ£ ACTIVE: {bait} Bait
STATS_BAIT_AMOUNT,{rarity} KÃ¶der: {amount} StÃ¼ck,{rarity} Bait: {amount} pieces
STATS_WEIGHT_ENTRY,{rank}. {name}: {weight} kg,{rank}. {name}: {weight} kg
STATS_CAUGHT_ENTRY,{rank}. {name}: {count}x gefangen,{rank}. {name}: caught {count}x
STATS_BIOME_PROGRESS,{biome}: {caught}/{total},{biome}: {caught}/{total}

UPGRADE_GRIP,âš¡ Grip,âš¡ Grip
UPGRADE_BAIT,ğŸ£ KÃ¶der,ğŸ£ Bait
UPGRADE_LINE,ğŸª¢ Leine,ğŸª¢ Line
STATS_UPGRADE_LEVEL,{name}: Level {level},{name}: Level {level}

NOTE_1_TITLE,"Nr. 1 â€“ Stille","No. 1 â€“ Silence"
NOTE_1_TEXT,"Es ist merkwÃ¼rdig, wie leise die Welt geworden ist.
FrÃ¼her konnte man Menschen hÃ¶ren, Autos, Maschinen.
Jetzt hÃ¶re ich nur noch Wasserâ€¦ und meine eigenen Gedanken.","It's strange how quiet the world has become.
I used to hear people, cars, machines.
Now I only hear waterâ€¦ and my own thoughts."

NOTE_2_TITLE,"Nr. 2 â€“ Der See","No. 2 â€“ The Lake"
NOTE_2_TEXT,"Der See verÃ¤ndert sich.
Manchmal spÃ¼re ich eine Art Vibration, als wÃ¼rde etwas in der Tiefe atmen.
Und trotzdem beruhigt es mich.","The lake is changing.
Sometimes I feel a vibration, as if something were breathing deep below.
And yet, it calms me."

NOTE_3_TITLE,"Nr. 3 â€“ Warum ich angle","No. 3 â€“ Why I Fish"
NOTE_3_TEXT,"Ich weiÃŸ nicht, warum ich das hier noch mache.
Vielleicht, weil es das Einzige ist, das sich noch echt anfÃ¼hlt.
Vielleicht auch, weil alles andere lÃ¤ngst verschwunden ist.","I don't know why I'm still doing this.
Maybe because it's the only thing that still feels real.
Or maybe because everything else is already gone."

NOTE_4_TITLE,"Nr. 4 â€“ Der Untergang","No. 4 â€“ The Downfall"
NOTE_4_TEXT,"Alle sagen, die Welt ist langsam gestorben.
Ich habe es nie richtig bemerkt.
Vielleicht wollte ich es nicht bemerken.","Everyone says the world died slowly.
I never really noticed it.
Maybe I didn't want to."

VAN, Imbiss, Vendor
